"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 09 15:34:26 CEST 2019","Tue Jul 09 15:34:34 CEST 2019","8049","","com.wallapop.functionality.visibility.behaviour.OnBoardingTest","","com.wallapop.functionality.visibility.behaviour.OnBoardingTest","onBoarding_ProSubscription_Purchase","[C631] Purchases: Buy a PRO subscription and check the onboarding",""
"failed","Tue Jul 09 15:31:45 CEST 2019","Tue Jul 09 15:32:24 CEST 2019","38916","","com.wallapop.functionality.profile.editProfile.behaviour.EditProfileTest","","com.wallapop.functionality.profile.editProfile.behaviour.EditProfileTest","editProfile_05_EditLocation_IsLocationAdded","[C696] Profile edition: Change the user main location",""
"passed","Tue Jul 09 15:23:19 CEST 2019","Tue Jul 09 15:23:59 CEST 2019","39502","","com.wallapop.functionality.item.actions.behaviour.OwnItemsTest","","com.wallapop.functionality.item.actions.behaviour.OwnItemsTest","ownItem_04_sellItemToBuyer_isReviewDone","[C703] Profile items: Sell an item to a buyer and do the review",""
"broken","Tue Jul 09 15:33:30 CEST 2019","Tue Jul 09 15:34:03 CEST 2019","33368","","com.wallapop.functionality.search.searchRealEstate.behaviour.SearchRealEstateTest","","com.wallapop.functionality.search.searchRealEstate.behaviour.SearchRealEstateTest","searchRealEstate_01_SearchByAllFilters_AreItemsDisplayed","[C673] Search Real Estate: Search with different filters getting results",""
"broken","Tue Jul 09 15:24:20 CEST 2019","Tue Jul 09 15:26:39 CEST 2019","138344","","com.wallapop.functionality.item.uploadAndEdit.behaviour.UploadItemTest","","com.wallapop.functionality.item.uploadAndEdit.behaviour.UploadItemTest","upload_02_CarItem_IsItemUploaded","[C10872] Item upload: Upload a Car item",""
"broken","Tue Jul 09 15:23:59 CEST 2019","Tue Jul 09 15:24:20 CEST 2019","21362","","com.wallapop.functionality.item.uploadAndEdit.behaviour.EditItemTest","","com.wallapop.functionality.item.uploadAndEdit.behaviour.EditItemTest","editItem_01_ConsumerGoodsItem_IsItemUpdated","[C645] Item edition: Edit a Consumer Goods item",""
"passed","Tue Jul 09 15:17:27 CEST 2019","Tue Jul 09 15:23:00 CEST 2019","332991","","com.wallapop.functionality.help.behaviour.HelpTest","","com.wallapop.functionality.help.behaviour.HelpTest","help_03_contactSupport_sendMessage","[C754] Contact us: Open a Helpshift ticket from the FAQs",""
"passed","Tue Jul 09 15:15:59 CEST 2019","Tue Jul 09 15:17:27 CEST 2019","88583","","com.wallapop.functionality.chat.conversation.behaviour.ConversationMessagingTest","","com.wallapop.functionality.chat.conversation.behaviour.ConversationMessagingTest","Conversation_Messaging_10_SendDateAndHour_IsMessageSent","[C69] Conversation messages: Send chat messages",""
"broken","Tue Jul 09 15:23:00 CEST 2019","Tue Jul 09 15:23:19 CEST 2019","18722","","com.wallapop.functionality.item.actions.behaviour.OtherItemsTest","","com.wallapop.functionality.item.actions.behaviour.OtherItemsTest","otherItem_01_favouriteItem_isItemFavourited","[C646] Item actions: Favorite an item at the item detail",""
"broken","Tue Jul 09 15:33:09 CEST 2019","Tue Jul 09 15:33:30 CEST 2019","20708","","com.wallapop.functionality.search.searchConsumerGoods.behaviour.SearchConsumerGoodsTest","","com.wallapop.functionality.search.searchConsumerGoods.behaviour.SearchConsumerGoodsTest","searchConsumerGoods_01_SearchByAllFilters_AreItemsDisplayed","[C828] Search Consumer Goods: Search with different filters getting results",""
"passed","Tue Jul 09 15:29:25 CEST 2019","Tue Jul 09 15:30:57 CEST 2019","92358","","com.wallapop.functionality.item.uploadAndEdit.behaviour.UploadItemTest","","com.wallapop.functionality.item.uploadAndEdit.behaviour.UploadItemTest","upload_01_ConsumerGoodsItem_IsItemUploaded","[C792] Item upload: Upload a Consumer Goods item",""
"passed","Tue Jul 09 15:26:39 CEST 2019","Tue Jul 09 15:29:25 CEST 2019","166001","","com.wallapop.functionality.item.uploadAndEdit.behaviour.UploadItemTest","","com.wallapop.functionality.item.uploadAndEdit.behaviour.UploadItemTest","upload_03_RealEstateItem_IsItemUploaded","[C4261] Item upload: Upload a Real Estate item",""
"broken","Tue Jul 09 15:34:18 CEST 2019","Tue Jul 09 15:34:26 CEST 2019","8440","","com.wallapop.functionality.visibility.behaviour.MotorPlanPurchaseTest","","com.wallapop.functionality.visibility.behaviour.MotorPlanPurchaseTest","Purchases_MotorPlan_01_PurchaseMediumMotorPlan_IsCustomizeYourPROProfileDisplayed","[C11990] Purchases: Buy a Motor Plan subscription and check the onboarding",""
"broken","Tue Jul 09 15:34:03 CEST 2019","Tue Jul 09 15:34:18 CEST 2019","14460","","com.wallapop.functionality.visibility.behaviour.BumpTest","","com.wallapop.functionality.visibility.behaviour.BumpTest","Bump_03_PurchaseCityBump_isBumpApplied","[C365] Purchases: Buy a City Bump for an item and check the counter",""
"passed","Tue Jul 09 15:30:57 CEST 2019","Tue Jul 09 15:31:45 CEST 2019","48026","","com.wallapop.functionality.loginRegister.behaviour.RegisterWallapopUserTest","","com.wallapop.functionality.loginRegister.behaviour.RegisterWallapopUserTest","registerWallapopAccount_05_setValidCredentials_isUserRegistered","[C734] Register: Sign up with a new Wallapop account",""
"broken","Tue Jul 09 15:32:24 CEST 2019","Tue Jul 09 15:33:09 CEST 2019","44677","","com.wallapop.functionality.search.searchCars.behaviour.SearchCarsTest","","com.wallapop.functionality.search.searchCars.behaviour.SearchCarsTest","searchCars_01_SearchByAllFilters_AreItemsDisplayed","[C8642] Search Cars: Search with different filters getting results",""
